ID,Name
205370513,[DLC - Ancient Dragon Senessax] Bullet
205370514,[DLC - Ancient Dragon Senessax] Bullet 
205370515,[DLC - Ancient Dragon Senessax] Bullet  
205370516,[DLC - Ancient Dragon Senessax] Bullet   
205370517,[DLC - Ancient Dragon Senessax] Bullet    
205370518,[DLC - Ancient Dragon Senessax] Bullet     
205370519,[DLC - Ancient Dragon Senessax] Bullet      
205370520,[DLC - Ancient Dragon Senessax] Bullet
205370521,[DLC - Ancient Dragon Senessax] Bullet 
205370522,[DLC - Ancient Dragon Senessax] Bullet  
205370523,[DLC - Ancient Dragon Senessax] Bullet
205370524,[DLC - Ancient Dragon Senessax] Bullet 
205370525,[DLC - Ancient Dragon Senessax] Bullet  
205370526,[DLC - Ancient Dragon Senessax] Bullet   
205370527,[DLC - Ancient Dragon Senessax] Bullet    
205370528,[DLC - Ancient Dragon Senessax] Bullet     
205370529,[DLC - Ancient Dragon Senessax] Bullet      
205370530,[DLC - Ancient Dragon Senessax] Bullet       
205370531,[DLC - Ancient Dragon Senessax] Bullet        
205370532,[DLC - Ancient Dragon Senessax] Bullet         
205370533,[DLC - Ancient Dragon Senessax] Bullet
205370534,[DLC - Ancient Dragon Senessax] Bullet 
205370535,[DLC - Ancient Dragon Senessax] Bullet  
205370536,[DLC - Ancient Dragon Senessax] Bullet
205370537,[DLC - Ancient Dragon Senessax] Bullet 
205370538,[DLC - Ancient Dragon Senessax] Bullet  
205370539,[DLC - Ancient Dragon Senessax] Bullet
205370540,[DLC - Ancient Dragon Senessax] Bullet 
205370541,[DLC - Ancient Dragon Senessax] Bullet  
205370542,[DLC - Ancient Dragon Senessax] Bullet
205370543,[DLC - Ancient Dragon Senessax] Bullet 
205370544,[DLC - Ancient Dragon Senessax] Bullet  
205370545,[DLC - Ancient Dragon Senessax] Bullet
205370546,[DLC - Ancient Dragon Senessax] Bullet 
205370547,[DLC - Ancient Dragon Senessax] Bullet  
205370548,[DLC - Ancient Dragon Senessax] Bullet
205370549,[DLC - Ancient Dragon Senessax] Bullet 
205370550,[DLC - Ancient Dragon Senessax] Bullet  
205370551,[DLC - Ancient Dragon Senessax] Bullet
205370552,[DLC - Ancient Dragon Senessax] Bullet 
205370553,[DLC - Ancient Dragon Senessax] Bullet  
205370554,[DLC - Ancient Dragon Senessax] Bullet
205370555,[DLC - Ancient Dragon Senessax] Bullet 
205370556,[DLC - Ancient Dragon Senessax] Bullet  
205370557,[DLC - Ancient Dragon Senessax] Bullet
205370558,[DLC - Ancient Dragon Senessax] Bullet 
205370559,[DLC - Ancient Dragon Senessax] Bullet  
205370560,[DLC - Ancient Dragon Senessax] Bullet
205370561,[DLC - Ancient Dragon Senessax] Bullet 
205370562,[DLC - Ancient Dragon Senessax] Bullet  
205370563,[DLC - Ancient Dragon Senessax] Bullet
205370564,[DLC - Ancient Dragon Senessax] Bullet 
205370565,[DLC - Ancient Dragon Senessax] Bullet  
205370570,[DLC - Ancient Dragon Senessax] Bullet   
205370571,
205370572,
205370580,[DLC - Ancient Dragon Senessax] Bullet
205370581,[DLC - Ancient Dragon Senessax] Bullet 
205370582,[DLC - Ancient Dragon Senessax] Bullet  
205370583,[DLC - Ancient Dragon Senessax] Bullet   
205370584,[DLC - Ancient Dragon Senessax] Bullet    
205370585,[DLC - Ancient Dragon Senessax] Bullet     
205370586,[DLC - Ancient Dragon Senessax] Bullet      
205370587,[DLC - Ancient Dragon Senessax] Bullet       
205370588,[DLC - Ancient Dragon Senessax] Bullet        
205370589,[DLC - Ancient Dragon Senessax] Bullet         
205370590,[DLC - Ancient Dragon Senessax] Bullet          
205370591,[DLC - Ancient Dragon Senessax] Bullet           
205370592,[DLC - Ancient Dragon Senessax] Bullet            
205370593,[DLC - Ancient Dragon Senessax] Bullet   
205370594,[DLC - Ancient Dragon Senessax] Bullet    
205370595,[DLC - Ancient Dragon Senessax] Bullet     
205370596,[DLC - Ancient Dragon Senessax] Bullet      
205370597,[DLC - Ancient Dragon Senessax] Bullet       
205370598,[DLC - Ancient Dragon Senessax] Bullet        
205370599,[DLC - Ancient Dragon Senessax] Bullet         
205370600,[DLC - Ancient Dragon Senessax] Bullet          
205370601,[DLC - Ancient Dragon Senessax] Bullet           
205370602,[DLC - Ancient Dragon Senessax] Bullet            
205370603,[DLC - Ancient Dragon Senessax] Bullet
205370700,[DLC - Ancient Dragon Senessax] Bullet
205370701,[DLC - Ancient Dragon Senessax] Bullet 
205370702,[DLC - Ancient Dragon Senessax] Bullet   
205370703,[DLC - Ancient Dragon Senessax] Bullet  
205370704,[DLC - Ancient Dragon Senessax] Bullet   
205370705,
205370706,[DLC - Ancient Dragon Senessax] Bullet
205370707,[DLC - Ancient Dragon Senessax] Bullet 
205370708,[DLC - Ancient Dragon Senessax] Bullet  
205370709,[DLC - Ancient Dragon Senessax] Bullet
205370710,[DLC - Ancient Dragon Senessax] Bullet 
205370711,[DLC - Ancient Dragon Senessax] Bullet  
205370712,[DLC - Ancient Dragon Senessax] Bullet
205370713,[DLC - Ancient Dragon Senessax] Bullet 
205370714,[DLC - Ancient Dragon Senessax] Bullet  
205370715,[DLC - Ancient Dragon Senessax] Bullet
205370716,[DLC - Ancient Dragon Senessax] Bullet 
205370717,[DLC - Ancient Dragon Senessax] Bullet  
205370718,[DLC - Ancient Dragon Senessax] Bullet
205370719,[DLC - Ancient Dragon Senessax] Bullet 
205370720,[DLC - Ancient Dragon Senessax] Bullet  
205370721,[DLC - Ancient Dragon Senessax] Bullet
205370722,[DLC - Ancient Dragon Senessax] Bullet 
205370723,[DLC - Ancient Dragon Senessax] Bullet  
205370724,[DLC - Ancient Dragon Senessax] Bullet
205370725,[DLC - Ancient Dragon Senessax] Bullet 
205370726,[DLC - Ancient Dragon Senessax] Bullet  
205370727,[DLC - Ancient Dragon Senessax] Bullet
205370728,[DLC - Ancient Dragon Senessax] Bullet 
205370729,[DLC - Ancient Dragon Senessax] Bullet  
205370730,[DLC - Ancient Dragon Senessax] Bullet
205370731,[DLC - Ancient Dragon Senessax] Bullet 
205370732,[DLC - Ancient Dragon Senessax] Bullet  
205370733,[DLC - Ancient Dragon Senessax] Bullet
205370734,[DLC - Ancient Dragon Senessax] Bullet 
205370735,[DLC - Ancient Dragon Senessax] Bullet  
205370736,[DLC - Ancient Dragon Senessax] Bullet
205370737,[DLC - Ancient Dragon Senessax] Bullet 
205370738,[DLC - Ancient Dragon Senessax] Bullet  
205370800,[DLC - Ancient Dragon Senessax] Bullet
205370801,[DLC - Ancient Dragon Senessax] Bullet
205370802,[DLC - Ancient Dragon Senessax] Bullet
205370803,[DLC - Ancient Dragon Senessax] Bullet
205370804,[DLC - Ancient Dragon Senessax] Bullet
205370810,[DLC - Ancient Dragon Senessax] Bullet
205370811,[DLC - Ancient Dragon Senessax] Bullet 
205370820,[DLC - Ancient Dragon Senessax] Bullet
205370821,[DLC - Ancient Dragon Senessax] Bullet 
205370822,[DLC - Ancient Dragon Senessax] Bullet  
205370830,[DLC - Ancient Dragon Senessax] Bullet
205370831,[DLC - Ancient Dragon Senessax] Bullet 
205370832,[DLC - Ancient Dragon Senessax] Bullet  
205370840,
205370841,
205370842,
205370843,
205370844,
205370845,
205370846,
205370847,
205370848,
205370849,
205370850,
205370851,[DLC - Ancient Dragon Senessax] Bullet  
205370852,[DLC - Ancient Dragon Senessax] Bullet   
205370853,[DLC - Ancient Dragon Senessax] Bullet    
205370854,[DLC - Ancient Dragon Senessax] Bullet     
205370855,[DLC - Ancient Dragon Senessax] Bullet      
205370856,[DLC - Ancient Dragon Senessax] Bullet       
205370857,[DLC - Ancient Dragon Senessax] Bullet        
205370858,[DLC - Ancient Dragon Senessax] Bullet         
205370859,[DLC - Ancient Dragon Senessax] Bullet          
205370860,[DLC - Ancient Dragon Senessax] Bullet           
205370861,[DLC - Ancient Dragon Senessax] Bullet   
205370862,[DLC - Ancient Dragon Senessax] Bullet    
205370863,[DLC - Ancient Dragon Senessax] Bullet     
205370864,[DLC - Ancient Dragon Senessax] Bullet      
205370865,[DLC - Ancient Dragon Senessax] Bullet       
205370866,[DLC - Ancient Dragon Senessax] Bullet        
205370867,[DLC - Ancient Dragon Senessax] Bullet         
205370868,[DLC - Ancient Dragon Senessax] Bullet          
205370869,[DLC - Ancient Dragon Senessax] Bullet           
205370870,[DLC - Ancient Dragon Senessax] Bullet            
205370900,[DLC - Ancient Dragon Senessax] Bullet
205370910,[DLC - Ancient Dragon Senessax] Bullet
205370911,[DLC - Ancient Dragon Senessax] Bullet 
205370912,[DLC - Ancient Dragon Senessax] Bullet  
205370920,[DLC - Ancient Dragon Senessax] Bullet
205370921,[DLC - Ancient Dragon Senessax] Bullet
205370922,[DLC - Ancient Dragon Senessax] Bullet
205370923,[DLC - Ancient Dragon Senessax] Bullet
205370930,[DLC - Ancient Dragon Senessax] Bullet
205370931,[DLC - Ancient Dragon Senessax] Bullet 
205370932,[DLC - Ancient Dragon Senessax] Bullet  
205370935,[DLC - Ancient Dragon Senessax] Bullet
205370940,[DLC - Ancient Dragon Senessax] Bullet
205370941,[DLC - Ancient Dragon Senessax] Bullet 
205370950,[DLC - Ancient Dragon Senessax] Bullet
205370951,[DLC - Ancient Dragon Senessax] Bullet 
205370960,[DLC - Ancient Dragon Senessax] Bullet
205370961,[DLC - Ancient Dragon Senessax] Bullet 
205370962,[DLC - Ancient Dragon Senessax] Bullet  
205370963,[DLC - Ancient Dragon Senessax] Bullet   
205370970,[DLC - Ancient Dragon Senessax] Bullet
205370971,[DLC - Ancient Dragon Senessax] Bullet 
205370972,[DLC - Ancient Dragon Senessax] Bullet  
205370980,
205380130,[DLC - Miranda Blossom] Bullet
205380131,[DLC - Miranda Blossom] Bullet 
205380132,[DLC - Miranda Blossom] Bullet  
205380133,[DLC - Miranda Blossom] Bullet   
205380134,[DLC - Miranda Blossom] Bullet    
205380135,[DLC - Miranda Blossom] Bullet     
205380190,[DLC - Miranda Blossom] Bullet
205380191,[DLC - Miranda Blossom] Bullet 
205380400,[DLC - Miranda Blossom] Bullet
205380401,[DLC - Miranda Blossom] Bullet 
205380410,[DLC - Miranda Blossom] Bullet
205380411,[DLC - Miranda Blossom] Bullet 
205380420,[DLC - Miranda Blossom] Bullet
205380421,[DLC - Miranda Blossom] Bullet 
205380430,[DLC - Miranda Blossom] Bullet
205380431,[DLC - Miranda Blossom] Bullet 
205380500,[DLC - Miranda Blossom] Bullet
205380501,[DLC - Miranda Blossom] Bullet 
205380510,[DLC - Miranda Blossom] Bullet
205380511,[DLC - Miranda Blossom] Bullet 
205380520,[DLC - Miranda Blossom] Bullet
205380521,[DLC - Miranda Blossom] Bullet 
205380530,[DLC - Miranda Blossom] Bullet
205380531,[DLC - Miranda Blossom] Bullet 
205381400,[DLC - Miranda Sprout] Bullet
205381401,[DLC - Miranda Sprout] Bullet 
205381410,[DLC - Miranda Sprout] Bullet
205381411,[DLC - Miranda Sprout] Bullet 
205381420,[DLC - Miranda Sprout] Bullet
205381421,[DLC - Miranda Sprout] Bullet 
205381430,[DLC - Miranda Sprout] Bullet
205381431,[DLC - Miranda Sprout] Bullet 
205381500,[DLC - Miranda Sprout] Bullet
205381501,[DLC - Miranda Sprout] Bullet 
205381510,[DLC - Miranda Sprout] Bullet
205381511,[DLC - Miranda Sprout] Bullet 
205381520,[DLC - Miranda Sprout] Bullet
205381521,[DLC - Miranda Sprout] Bullet 
205381530,[DLC - Miranda Sprout] Bullet
205381531,[DLC - Miranda Sprout] Bullet 
205381600,[DLC - Miranda Sprout] Bullet
205381610,[DLC - Miranda Sprout] Bullet
205381620,[DLC - Miranda Sprout] Bullet
205381630,[DLC - Miranda Sprout] Bullet
205381700,[DLC - Miranda Sprout] Bullet
205381705,[DLC - Miranda Sprout] Bullet
205381900,[DLC - Miranda Sprout] Bullet
205381901,[DLC - Miranda Sprout] Bullet 
205381910,[DLC - Miranda Sprout] Bullet
205381911,[DLC - Miranda Sprout] Bullet 
205381920,[DLC - Miranda Sprout] Bullet
205381921,[DLC - Miranda Sprout] Bullet 
205381930,[DLC - Miranda Sprout] Bullet
205381931,[DLC - Miranda Sprout] Bullet 
205390101,[DLC - Troll] Bullet
205390103,[DLC - Troll] Bullet
205390121,[DLC - Troll] Bullet
205390131,[DLC - Troll] Bullet
205390141,[DLC - Troll] Bullet
205390171,[DLC - Troll] Bullet
205390181,[DLC - Troll] Bullet
205390202,[DLC - Troll] Bullet
205390211,[DLC - Troll] Bullet
205390222,[DLC - Troll] Bullet
205390251,[DLC - Troll] Bullet
205390261,[DLC - Troll] Bullet
205390272,[DLC - Troll] Bullet
205390311,[DLC - Troll] Bullet
205390321,[DLC - Troll] Bullet
205390331,[DLC - Troll] Bullet
205390342,[DLC - Troll] Bullet
205390344,[DLC - Troll] Bullet
205390347,[DLC - Troll] Bullet
205390351,[DLC - Troll] Bullet
205390362,[DLC - Troll] Bullet
205390371,[DLC - Troll] Bullet
205390381,[DLC - Troll] Bullet
205390402,[DLC - Troll] Bullet
205390411,[DLC - Troll] Bullet
205390422,[DLC - Troll] Bullet
205390432,[DLC - Troll] Bullet
205390448,[DLC - Troll] Bullet
205390449,[DLC - Troll] Bullet
205390450,[DLC - Troll] Bullet
205390451,[DLC - Troll] Bullet
205390452,[DLC - Troll] Bullet
205390453,[DLC - Troll] Bullet
205390463,[DLC - Troll] Bullet
205390464,[DLC - Troll] Bullet
205390465,[DLC - Troll] Bullet
205390466,[DLC - Troll] Bullet
205390471,[DLC - Troll] Bullet
205390511,[DLC - Troll] Bullet
205390531,[DLC - Troll] Bullet
205390533,[DLC - Troll] Bullet
205390551,[DLC - Troll] Bullet
205390561,[DLC - Troll] Bullet
205390571,[DLC - Troll] Bullet
205390591,[DLC - Troll] Bullet
205390601,[DLC - Troll] Bullet
205390611,[DLC - Troll] Bullet
205390621,[DLC - Troll] Bullet
205390700,[DLC - Troll] Bullet
205390701,[DLC - Troll] Bullet
205390702,[DLC - Troll] Bullet
205390703,[DLC - Troll] Bullet
205390704,[DLC - Troll] Bullet
205390710,[DLC - Troll] Bullet
205390711,[DLC - Troll] Bullet
205390712,[DLC - Troll] Bullet
205390720,[DLC - Troll] Bullet
205390721,[DLC - Troll] Bullet
205390722,[DLC - Troll] Bullet
205390730,[DLC - Troll] Bullet
205390731,[DLC - Troll] Bullet
205390732,[DLC - Troll] Bullet
205390740,[DLC - Troll] Bullet
205390750,[DLC - Troll] Bullet
205390760,[DLC - Troll] Bullet
205390761,[DLC - Troll] Bullet
205390770,[DLC - Troll] Bullet
205390771,[DLC - Troll] Bullet
205390930,[DLC - Troll] Bullet
205390940,[DLC - Troll] Bullet
205390950,[DLC - Troll] Bullet
205390951,[DLC - Troll] Bullet
205390952,[DLC - Troll] Bullet
205390960,[DLC - Troll] Bullet
205390961,[DLC - Troll] Bullet
205390962,[DLC - Troll] Bullet
205390970,[DLC - Troll] Bullet
205390971,[DLC - Troll] Bullet
205390980,[DLC - Troll] Bullet
205390981,[DLC - Troll] Bullet
205390982,[DLC - Troll] Bullet
205420900,
205430100,[DLC - Owl] Bullet
205450600,[DLC - Ram] Bullet
205500120,[DLC - Living Magma] Bullet
205500130,[DLC - Living Magma] Bullet
205500131,
205500132,
205500133,
205500134,
205500135,
205500160,[DLC - Living Magma] Bullet
205500170,[DLC - Living Magma] Bullet
205501120,
205501130,
205501131,
205501132,
205501133,
205501134,
205501135,
205501160,
205501170,
205511900,[DLC - Shade] Bullet
205511901,[DLC - Shade] Bullet 
205511905,[DLC - Shade] Bullet
205511906,[DLC - Shade] Bullet 
205511910,[DLC - Shade] Bullet
205511920,[DLC - Shade] Bullet
205511921,[DLC - Shade] Bullet 
205511925,[DLC - Shade] Bullet
205511926,[DLC - Shade] Bullet
205511927,[DLC - Shade] Bullet
205512900,[DLC - Shade] Bullet
205512901,[DLC - Shade] Bullet 
205512905,[DLC - Shade] Bullet
205512906,[DLC - Shade] Bullet 
205512910,[DLC - Shade] Bullet
205512920,[DLC - Shade] Bullet
205512921,[DLC - Shade] Bullet 
205512925,[DLC - Shade] Bullet
205512926,[DLC - Shade] Bullet
205512927,[DLC - Shade] Bullet
205513180,[DLC - Cemetery Shade] Bullet
205513181,[DLC - Cemetery Shade] Bullet
205530260,[DLC - Man-Bat] Bullet
205530320,[DLC - Man-Bat] Bullet
205540090,[DLC - Wolf] Bullet
205540700,[DLC - Wolf] Bullet
205540710,[DLC - Wolf] Bullet
205540720,[DLC - Wolf] Bullet
205540730,[DLC - Wolf] Bullet
205540800,[DLC - Wolf] Bullet
205550400,[DLC - Fingercreeper] Bullet
205550401,[DLC - Fingercreeper] Bullet 
205550402,[DLC - Fingercreeper] Bullet  
205551400,[DLC - Fingercreeper (Large)] Bullet
205551401,
205551402,
205560130,[DLC - Fingercreeper (Small)] Bullet
205560500,[DLC - Fingercreeper (Small)] Bullet
205570070,[DLC - Marionette Soldier] Bullet
205570071,[DLC - Marionette Soldier] Bullet 
205570075,[DLC - Marionette Soldier] Bullet
205570076,[DLC - Marionette Soldier] Bullet 
205570080,[DLC - Marionette Soldier] Bullet
205570081,[DLC - Marionette Soldier] Bullet 
205570085,[DLC - Marionette Soldier] Bullet
205570086,[DLC - Marionette Soldier] Bullet 
205570100,[DLC - Marionette Soldier] Bullet
205570101,[DLC - Marionette Soldier] Bullet
205570110,[DLC - Marionette Soldier] Bullet
205570111,[DLC - Marionette Soldier] Bullet
205570120,[DLC - Marionette Soldier] Bullet
205570121,[DLC - Marionette Soldier] Bullet
205570130,[DLC - Marionette Soldier] Bullet
205570131,[DLC - Marionette Soldier] Bullet
205570310,[DLC - Marionette Soldier] Bullet
205570311,[DLC - Marionette Soldier] Bullet 
205570312,[DLC - Marionette Soldier] Bullet  
205570320,[DLC - Marionette Soldier] Bullet
205570321,[DLC - Marionette Soldier] Bullet 
205570322,[DLC - Marionette Soldier] Bullet  
205580100,[DLC - Jagged Peak Drake] Bullet
205580101,[DLC - Jagged Peak Drake] Bullet
205580110,[DLC - Jagged Peak Drake] Bullet
205580121,
205580151,[DLC - Jagged Peak Drake] Bullet
205580161,[DLC - Jagged Peak Drake] Bullet
205580201,[DLC - Jagged Peak Drake] Bullet
205580211,[DLC - Jagged Peak Drake] Bullet
205580223,[DLC - Jagged Peak Drake] Bullet
205580224,[DLC - Jagged Peak Drake] Bullet
205580230,[DLC - Jagged Peak Drake] Bullet
205580231,[DLC - Jagged Peak Drake] Bullet
205580232,[DLC - Jagged Peak Drake] Bullet
205580240,[DLC - Jagged Peak Drake] Bullet
205580241,[DLC - Jagged Peak Drake] Bullet
205580242,[DLC - Jagged Peak Drake] Bullet
205580271,[DLC - Jagged Peak Drake] Bullet
205580281,[DLC - Jagged Peak Drake] Bullet
205580290,[DLC - Jagged Peak Drake] Bullet
205580291,[DLC - Jagged Peak Drake] Bullet
205580292,[DLC - Jagged Peak Drake] Bullet
205580300,[DLC - Jagged Peak Drake] Bullet
205580301,[DLC - Jagged Peak Drake] Bullet
205580302,[DLC - Jagged Peak Drake] Bullet
205580311,[DLC - Jagged Peak Drake] Bullet
205580320,[DLC - Jagged Peak Drake] Bullet
205580321,[DLC - Jagged Peak Drake] Bullet
205580330,[DLC - Jagged Peak Drake] Bullet
205580331,[DLC - Jagged Peak Drake] Bullet
205580332,[DLC - Jagged Peak Drake] Bullet
205580340,[DLC - Jagged Peak Drake] Bullet
205580341,[DLC - Jagged Peak Drake] Bullet
205580342,[DLC - Jagged Peak Drake] Bullet
205580380,[DLC - Jagged Peak Drake] Bullet
205580381,[DLC - Jagged Peak Drake] Bullet 
205580382,[DLC - Jagged Peak Drake] Bullet  
205580383,[DLC - Jagged Peak Drake] Bullet   
205580384,[DLC - Jagged Peak Drake] Bullet    
205580385,[DLC - Jagged Peak Drake] Bullet     
205580386,[DLC - Jagged Peak Drake] Bullet
205580387,
205580388,[DLC - Jagged Peak Drake] Bullet
205580389,[DLC - Jagged Peak Drake] Bullet 
205580911,[DLC - Jagged Peak Drake] Bullet
205600090,[DLC - Catacomb Skeleton] Bullet
205600091,[DLC - Catacomb Skeleton] Bullet 
205600092,[DLC - Catacomb Skeleton] Bullet  
205600093,[DLC - Catacomb Skeleton] Bullet   
205600230,[DLC - Catacomb Skeleton] Bullet
205600700,[DLC - Catacomb Skeleton] Bullet
205600701,[DLC - Catacomb Skeleton] Bullet
205600702,[DLC - Catacomb Skeleton] Bullet 
205620105,[DLC - Tibia Mariner] Bullet
205620115,[DLC - Tibia Mariner] Bullet
205620125,[DLC - Tibia Mariner] Bullet
205620135,[DLC - Tibia Mariner] Bullet
205620180,[DLC - Tibia Mariner] Bullet
205620181,[DLC - Tibia Mariner] Bullet
205620210,[DLC - Tibia Mariner] Bullet
205620220,[DLC - Tibia Mariner] Bullet
205620221,[DLC - Tibia Mariner] Bullet 
205620225,[DLC - Tibia Mariner] Bullet
205630200,[DLC - Giant Crayfish] Bullet
205630210,[DLC - Giant Crayfish] Bullet
205630220,[DLC - Giant Crayfish] Bullet
205630230,[DLC - Giant Crayfish] Bullet
205630240,[DLC - Giant Crayfish] Bullet
205640110,[DLC - Giant Crab] Bullet
205640111,
205640250,[DLC - Giant Crab] Bullet
205640251,[DLC - Giant Crab] Bullet 
205640260,[DLC - Giant Crab] Bullet
205640261,[DLC - Giant Crab] Bullet 
205650110,[DLC - Messmer Foot Soldier] Bullet
205650111,[DLC - Messmer Foot Soldier] Bullet 
205650120,[DLC - Messmer Foot Soldier] Bullet
205650121,[DLC - Messmer Foot Soldier] Bullet 
205650130,[DLC - Messmer Foot Soldier] Bullet
205650131,[DLC - Messmer Foot Soldier] Bullet 
205650132,
205650133,
205650134,
205650135,
205650136,
205650137,
205650140,[DLC - Messmer Foot Soldier] Bullet
205650141,[DLC - Messmer Foot Soldier] Bullet 
205650150,[DLC - Messmer Foot Soldier] Bullet
205650260,[DLC - Messmer Foot Soldier] Bullet
205650270,[DLC - Messmer Foot Soldier] Bullet
205650271,[DLC - Messmer Foot Soldier] Bullet 
205650280,[DLC - Messmer Foot Soldier] Bullet
205650281,[DLC - Messmer Foot Soldier] Bullet 
205650290,[DLC - Messmer Foot Soldier] Bullet
205650291,[DLC - Messmer Foot Soldier] Bullet 
205650292,[DLC - Messmer Foot Soldier] Bullet  
205650370,[DLC - Messmer Foot Soldier] Bullet
205650371,[DLC - Messmer Foot Soldier] Bullet 
205650372,[DLC - Messmer Foot Soldier] Bullet  
205650373,[DLC - Messmer Foot Soldier] Bullet   
205650704,[DLC - Messmer Foot Soldier] Bullet
205650705,[DLC - Messmer Foot Soldier] Bullet 
205650900,[DLC - Messmer Foot Soldier] Bullet
205661600,[DLC - Shadow Militia] Bullet
205661601,[DLC - Shadow Militia] Bullet 
205661602,[DLC - Shadow Militia] Bullet  
205661603,[DLC - Shadow Militia] Bullet   
205661604,[DLC - Shadow Militia] Bullet    
205661700,[DLC - Shadow Militia] Bullet
205661701,[DLC - Shadow Militia] Bullet 
205661710,[DLC - Shadow Militia] Bullet
205661711,[DLC - Shadow Militia] Bullet 
205661720,[DLC - Shadow Militia] Bullet
205661730,[DLC - Shadow Militia] Bullet
205661750,[DLC - Shadow Militia] Bullet
205661751,[DLC - Shadow Militia] Bullet 
205661752,[DLC - Shadow Militia] Bullet  
205661753,[DLC - Shadow Militia] Bullet   
205661754,[DLC - Shadow Militia] Bullet    
205661755,[DLC - Shadow Militia] Bullet     
205661756,[DLC - Shadow Militia] Bullet      
205661850,
205661851,
205661852,
205661853,
205661854,
205661855,
205661856,
205661900,[DLC - Shadow Militia] Bullet
205661901,[DLC - Shadow Militia] Bullet 
205670000,
205670001,
205670010,
205670011,
205670012,
205680100,[DLC - Wheeled Ballista] Bullet
205680101,[DLC - Wheeled Ballista] Bullet 
205680102,[DLC - Wheeled Ballista] Bullet  
205680110,[DLC - Wheeled Ballista] Bullet
205680120,[DLC - Wheeled Ballista] Bullet
205690000,[DLC - Dragon-faced Flamethrower] Bullet
205690001,[DLC - Dragon-faced Flamethrower] Bullet
205690010,[DLC - Dragon-faced Flamethrower] Bullet
205700230,[DLC - Demi-Human] Bullet
205700231,[DLC - Demi-Human] Bullet
205700235,[DLC - Demi-Human] Bullet
205700236,[DLC - Demi-Human] Bullet
205700410,[DLC - Demi-Human] Bullet
205700411,[DLC - Demi-Human] Bullet
205700415,[DLC - Demi-Human] Bullet
205700416,[DLC - Demi-Human] Bullet
205700900,[DLC - Demi-Human] Bullet
205701900,[DLC - Demi-Human (Large)] Bullet
205710900,[DLC - Demi-Human Shaman] Bullet
205720900,[DLC - Demi-Human Chief] Bullet
205730102,[DLC - Demi-Human Queen] Bullet
205730136,[DLC - Demi-Human Queen] Bullet
205730140,[DLC - Demi-Human Queen] Bullet
205730151,[DLC - Demi-Human Queen] Bullet
205730182,[DLC - Demi-Human Queen] Bullet
205730183,[DLC - Demi-Human Queen] Bullet
205730300,[DLC - Demi-Human Queen] Bullet
205730301,[DLC - Demi-Human Queen] Bullet
205730302,[DLC - Demi-Human Queen] Bullet
205730303,[DLC - Demi-Human Queen] Bullet
205730304,[DLC - Demi-Human Queen] Bullet
205730910,[DLC - Demi-Human Queen] Bullet
205740190,[DLC - Kindred of Rot] Bullet
205740191,[DLC - Kindred of Rot] Bullet
205740300,[DLC - Kindred of Rot] Bullet
205740301,[DLC - Kindred of Rot] Bullet
205740310,[DLC - Kindred of Rot] Bullet
205740311,[DLC - Kindred of Rot] Bullet
205740312,[DLC - Kindred of Rot] Bullet
205740320,[DLC - Kindred of Rot] Bullet
205740330,[DLC - Kindred of Rot] Bullet
205740331,[DLC - Kindred of Rot] Bullet
205740332,[DLC - Kindred of Rot] Bullet
205740333,[DLC - Kindred of Rot] Bullet
205740334,[DLC - Kindred of Rot] Bullet
205740335,[DLC - Kindred of Rot] Bullet
205740400,[DLC - Kindred of Rot] Bullet
205740410,[DLC - Kindred of Rot] Bullet
205740420,[DLC - Kindred of Rot] Bullet
205740430,[DLC - Kindred of Rot] Bullet
205740450,[DLC - Kindred of Rot] Bullet
205740451,[DLC - Kindred of Rot] Bullet
205750171,
205750181,
205750182,
205750183,
205751300,
205770800,
205770810,
205770820,
205770830,
205770900,
205770901,
205780260,[DLC - Runebear] Bullet
205780261,
205780500,[DLC - Runebear] Bullet
205780510,[DLC - Runebear] Bullet
205780520,[DLC - Runebear] Bullet
205780530,[DLC - Runebear] Bullet
205780540,[DLC - Runebear] Bullet
205780550,[DLC - Runebear] Bullet
205780560,[DLC - Runebear] Bullet
205790121,[DLC - Guardian Golem] Bullet
205790126,[DLC - Guardian Golem] Bullet
205790310,[DLC - Guardian Golem] Bullet
205790311,[DLC - Guardian Golem] Bullet
205790320,[DLC - Guardian Golem] Bullet
205790321,[DLC - Guardian Golem] Bullet
205790330,[DLC - Guardian Golem] Bullet
205790331,[DLC - Guardian Golem] Bullet 
205790500,[DLC - Guardian Golem] Bullet
205790502,
205790503,[DLC - Guardian Golem] Bullet 
205790504,[DLC - Guardian Golem] Bullet
205790505,[DLC - Guardian Golem] Bullet
205790506,
205790507,[DLC - Guardian Golem] Bullet 
205790508,[DLC - Guardian Golem] Bullet 
205790510,[DLC - Guardian Golem] Bullet
205790514,[DLC - Guardian Golem] Bullet
205790515,[DLC - Guardian Golem] Bullet
205790610,[DLC - Guardian Golem] Bullet
205790611,[DLC - Guardian Golem] Bullet 
205790612,[DLC - Guardian Golem] Bullet  
205790613,[DLC - Guardian Golem] Bullet   
205790614,
205790620,[DLC - Guardian Golem] Bullet
205790621,[DLC - Guardian Golem] Bullet 
205790622,[DLC - Guardian Golem] Bullet  
205790623,[DLC - Guardian Golem] Bullet   
205790624,
205790630,[DLC - Guardian Golem] Bullet
205790631,[DLC - Guardian Golem] Bullet 
205790632,[DLC - Guardian Golem] Bullet  
